Time,bit-x,bitbay,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
2018-10-18 19:00:00 UTC,6388.65984042553,,6623.04223746351,6384.9685261194,6615.76257668711,6387.01566696112,,6387.31701298702,6386.42912727273,6385.57119341562
2018-10-18 20:00:00 UTC,6392.34432584269,,6627.72256577884,6391.6901744186,6612.64410339256,6395.4928781205,,6394.21729468599,6394.53896039604,6392.61827411168
2018-10-18 21:00:00 UTC,6379.221875,,6593.20816818836,6376.8361618799,6589.84701257861,6381.98429223749,,6381.67184834124,6382.54552631579,6377.70931899641
2018-10-18 22:00:00 UTC,6372.45227777777,,6584.03234580035,6373.04414948454,6581.76775106081,6372.37617424249,,6366.37538653367,6376.46775362319,6363.45297619047
2018-10-18 23:00:00 UTC,6393.24909090909,,6607.24023884235,6394.63807377049,6583.18942307691,6393.37007606498,,6395.81141176471,6400.27397727273,6391.9282051282
2018-10-19 00:00:00 UTC,6401.71127272727,,6623.13476356932,6401.87791433891,6591.6492706645,6402.79773871992,,6399.31553719008,6404.79046783626,6401.13978494624
2018-10-19 01:00:00 UTC,6394.1568852459,,6613.60463694485,6396.02124031008,6596.70307692305,6397.78007800312,,6397.40215384615,6393.6005263158,6393.1528
2018-10-19 02:00:00 UTC,6391.97080924856,,6612.44476632156,6398.75564676616,6589.44497354496,6395.15341182911,,6391.01098360656,6391.06325102879,6391.88095238095
2018-10-19 03:00:00 UTC,6393.98516853932,,6612.72775028693,6393.32041916168,6592.84595588235,6397.40445595855,,6387.98348017622,6396.17406976744,6391.94256756757
2018-10-19 04:00:00 UTC,6395.63596385543,,6624.46376289547,6395.58132867132,6602.34646153846,6397.66895444356,,6389.19257861635,6396.50915492957,6395.2831775701
2018-10-19 05:00:00 UTC,6386.77681564246,,6603.78662661454,6382.16917159763,6598.98155802861,6388.73026500385,6665.363000646,6375.98037383177,6386.13810810811,6385.76428571429
2018-10-19 06:00:00 UTC,6369.59621621622,,6580.6478309676,6368.01393939394,6575.98807189543,6369.51038863974,6601.06457317593,6364.33407202217,6368.60274647888,6366.63596491227
2018-10-19 07:00:00 UTC,6367.10690607735,,6586.96283822133,6367.93182758621,6568.9265410959,6366.48876338851,6604.6005273027,6356.94330188679,6363.65605633803,6362.51903171953
2018-10-19 08:00:00 UTC,6376.29,,6587.94867520334,6374.52446469247,6568.26214876032,6373.98565539107,6604.63656326681,6364.25377079481,6371.81499999999,6369.38099173555
2018-10-19 09:00:00 UTC,6384.37845714286,,6591.07280207571,6385.85537906137,6574.85632716048,6380.35542713568,6609.89003317791,6374.02383966243,6382.39972972973,6380.16326530612
2018-10-19 10:00:00 UTC,6386.89105882353,,6603.1155469445,6390.01282352942,6568.74009216592,6384.34806910569,6612.91009103371,6376.08427884616,6388.84068965517,6386.21168831169
2018-10-19 11:00:00 UTC,6383.62011695906,,6592.72978691076,6383.80425120773,6564.72839721253,6379.93372131153,6605.89594327763,6371.23566197183,6382.85534246575,6380.9064516129
2018-10-19 12:00:00 UTC,6376.50502857143,,6562.67925040054,6375.35064935065,6549.20485762143,6375.39799215177,6598.19912450045,6371.21004267425,6372.62904153354,6369.97277227723
2018-10-19 13:00:00 UTC,6379.94690217392,,6580.17047893818,6380.00472602739,6549.83559027776,6381.5602309059,6610.11582318748,6376.89594458439,6381.77587096774,6380.34100719424
2018-10-19 14:00:00 UTC,6378.88264864864,,6566.90660216183,6379.2693811075,6545.3758445946,6379.2006724987,6608.64016724431,6377.4862992126,6380.72725925925,6377.27232142858
2018-10-19 15:00:00 UTC,6383.48180722892,,6559.78980391869,6382.1563670412,6546.24647160067,6378.92534452818,6609.59787129486,6376.54242105263,6380.60575342466,6377.68255813954
2018-10-19 16:00:00 UTC,6388.84519774011,,6573.80530184867,6389.06780219781,6555.69879310344,6386.35934933101,6607.60537799494,6386.94547770702,6387.62458100558,6386.52013201321
2018-10-19 17:00:00 UTC,6388.00657458564,,6566.06593871636,6388.01747422681,6554.48218487394,6391.25580467093,6602.93441517009,6386.94784982936,6390.080797546,6389.89033613446
2018-10-19 18:00:00 UTC,6393.02386503068,,6563.75032649134,6393.19118343195,6552.630449827,6392.74503016234,6601.39564084784,6390.72071090048,6393.52297029703,6393.30705128205
2018-10-19 19:00:00 UTC,6388.18681818182,,6552.56127513023,6388.34115226338,6552.08454258674,6388.16428057547,6601.18002084743,6385.27327319586,6390.45403669725,6388.8527638191
2018-10-19 20:00:00 UTC,6381.70505617977,,6532.06617961488,6381.56022875816,6536.14388297872,6382.4809280377,6592.17062922397,6378.72418685121,6382.93233173076,6381.05505617977
2018-10-19 21:00:00 UTC,6388.05344632768,,6531.42494318988,6386.58508997426,6530.43277634961,6383.48152915765,6578.24096519658,6384.32970297029,6388.88915966386,6381.62648922686
2018-10-19 22:00:00 UTC,6384.24795180723,,6535.87786066382,6384.49581896553,6529.21047957371,6383.25277102795,6578.35943756034,6384.88186666666,6391.6537398374,6382.22265625
2018-10-19 23:00:00 UTC,6383.67643617022,,6532.72137884893,6384.10114864865,6531.132996633,6383.90943386254,6578.55945357659,6386.3775,6389.18527881041,6383.6547826087
2018-10-20 00:00:00 UTC,6371.972,,6517.25153315204,6371.15218045113,6531.35227629514,6375.17732134169,6571.31983156018,,6375.09259818732,6370.25046296297
2018-10-20 01:00:00 UTC,6375.08053763441,,6526.18441680351,6380.32833333334,6530.57859778598,6375.90462209295,6570.22226801187,,6378.03297435897,6370.97657657657
2018-10-20 02:00:00 UTC,6385.89927374301,,6542.47244892084,6387.558828125,6541.81534296028,6384.77658923511,6571.8195617,,6384.20533834587,6382.03424657535
2018-10-20 03:00:00 UTC,6378.43327956989,,6535.0762222889,6379.96544554456,6542.69814814815,6381.08007524454,6566.32886315842,6382.524,6382.39752475247,6379.18767123288
2018-10-20 04:00:00 UTC,6384.31430939227,,6538.80567485516,6385.06808510638,6542.04101562498,6383.73017357225,6570.514597515,6384.71746478873,6386.09875,6382.79791666667
2018-10-20 05:00:00 UTC,6387.33125,,6543.67594032474,6387.37352941177,6543.95087719297,6382.89821428572,6580.26904966914,6382.54281690141,6386.161328125,6383.48260869565
2018-10-20 06:00:00 UTC,6398.5110989011,,6581.0642954282,6403.44561764706,6563.39999999999,6400.81299939647,6604.66756074149,6397.79043010752,6405.92944444444,6409.48207739309
2018-10-20 07:00:00 UTC,6408.30919075144,,6584.43759307615,6407.68448051948,6577.29531772574,6408.87396029251,6607.85579037096,6404.86333333333,6406.9706115108,6408.0
2018-10-20 08:00:00 UTC,6402.73465517241,,6574.54076152856,6405.26560913706,6569.34275618375,6405.6493878656,6598.64429358622,6404.148125,6402.60612099644,6405.98370044053
2018-10-20 09:00:00 UTC,6406.06104166666,,6577.54370778137,6405.25181818181,6568.68106194687,6406.66811274511,6609.36050694307,6406.05078947368,6403.19593939394,6408.6923076923
2018-10-20 10:00:00 UTC,6401.47466666666,,6575.6355058824,6400.89045045045,6559.33881700555,6401.22574385513,6597.59604440987,6402.52709090909,6399.02169741698,6404.41346153846
2018-10-20 11:00:00 UTC,6406.69215789474,,6583.78517188609,6406.7626,6549.97356495469,6403.59698294245,6602.67749384445,6403.51849206349,6395.42964705882,6405.42865168538
2018-10-20 12:00:00 UTC,6401.24450292398,,6584.91716555151,6403.4044,6545.91448516579,6405.07397115381,6599.61070575766,6407.75577464789,6402.65395348837,6403.76212121212
2018-10-20 13:00:00 UTC,6407.96956284153,,6598.09690697592,6407.9518446602,6546.66588235294,6408.55438622755,6613.69661498228,6407.32359882005,6409.50885714286,6409.89310344827
2018-10-20 14:00:00 UTC,6402.24735955056,,6597.34874478341,6401.67628318585,6547.95614678899,6404.20694661064,6611.40253941859,6407.01333333333,6403.8444,6402.78615384615
2018-10-20 15:00:00 UTC,6399.75462427745,,6582.1303426466,6400.11430463576,6543.08884826327,6400.45776763054,6599.86894901965,6399.07615384615,6397.9075,6397.44037267082
2018-10-20 16:00:00 UTC,6395.93112426035,,6573.51603719889,6396.39670731707,6533.27150943398,6395.37386761231,6606.14848702355,6394.13913793103,6394.95108527132,6395.45517241379
2018-10-20 17:00:00 UTC,6392.53596685083,,6573.13689069195,6392.64528089888,6533.46725352117,6392.89223175968,6605.72626565426,6395.65455555556,6393.26279661016,6392.17666666666
2018-10-20 18:00:00 UTC,6393.5105,,6570.34765296413,6393.03568,6535.13545611017,6395.80409978315,6600.9618625201,6397.02138888889,6396.75366071429,6398.23020833333
2018-10-20 19:00:00 UTC,6395.13337016575,,6570.37140490611,6394.70471910112,6533.7545762712,6396.1081713689,6599.92794377415,6396.98095890411,6395.40881656805,6398.05270270271
2018-10-20 20:00:00 UTC,6403.97771604938,,6579.46711522379,6403.15026548673,6539.66870629371,6399.55744248994,6603.11633434987,6401.95364779875,6403.72016129033,6400.72518518518
2018-10-20 21:00:00 UTC,6404.25565934066,,6582.8730614164,6403.91621848739,6539.69509981851,6399.31246317036,6600.24689632902,6403.67339622642,6404.90837837838,6404.15148514851
2018-10-20 22:00:00 UTC,6404.57532258065,,6584.01006731892,6405.16184210526,6539.11335740073,6405.40219226853,6592.22336438891,6405.50905063292,6405.58789473684,6409.62237762238
2018-10-20 23:00:00 UTC,6404.34822857143,,6578.13668031776,6405.93969072165,6537.18499061913,6407.24963624348,6595.85820349087,6406.92484375,6407.50961538462,6408.3661971831
2018-10-21 00:00:00 UTC,6414.09794117647,,6590.47738229258,6415.91639175258,6539.51487758943,6409.42379772261,6606.51235451308,6412.92804878049,6411.3186,6411.17888888889
2018-10-21 01:00:00 UTC,6434.48135135136,,6630.55115779259,6440.94850828728,6558.82825822167,6433.85970848057,6627.75820832118,6441.97539130435,6436.32214285714,6440.59052044609
2018-10-21 02:00:00 UTC,6434.2425748503,,6622.82660877936,6433.85541062802,6563.53519458544,6436.42469678215,6631.45188561878,6434.94847826087,6433.79727272727,6435.91752577319
2018-10-21 03:00:00 UTC,6431.80582417582,,6619.98513237952,6432.09472392639,6564.60834951455,6436.48221232372,6626.28498466783,6432.78524590164,6432.56818181818,6433.25753424658
2018-10-21 04:00:00 UTC,6431.77588888889,,6617.92194352501,6431.48368421053,6562.94981949457,6434.66406816536,6630.54125446133,6431.98442105263,6431.47541666667,6433.90172413793
2018-10-21 05:00:00 UTC,6427.66480662983,,6611.35935608837,6427.49164705883,6564.93912310285,6430.23591801881,6625.69174978929,6427.62567010309,6425.7185263158,6432.82619047619
2018-10-21 06:00:00 UTC,6427.68255952381,,6611.54523336297,6428.05863636364,6564.3479338843,6432.30631689402,6618.2199302611,6429.668,6427.92625,6431.78333333333
2018-10-21 07:00:00 UTC,6428.69202247191,,6614.98486620722,6429.09638554217,6569.09780219781,6432.48208191125,6617.24567077029,6431.49848484849,6427.64214285714,6432.47222222222
2018-10-21 08:00:00 UTC,6430.73105263158,,6618.59722875546,6429.39218309859,6571.31088180112,6427.62224582702,6619.85933091228,6428.50301075268,6428.874,6438.19633027523
2018-10-21 09:00:00 UTC,6438.38812865497,,6624.39532717389,6439.34740740741,6571.35617391302,6437.05773333334,6617.07431685361,6435.83238095238,6435.93894736842,6440.93609022557
2018-10-21 10:00:00 UTC,6445.93707446809,,6634.09299014158,6446.59897637795,6570.98954703832,6444.89065967017,6624.89811280079,6446.24086956522,6441.10142857143,6441.554
2018-10-21 11:00:00 UTC,6434.28164772728,,6628.26289364357,6433.96879120879,6566.47137745976,6436.42483464564,6619.23856118577,6442.84276595745,6432.98015075377,6436.62087912088
2018-10-21 12:00:00 UTC,6435.24458563536,,6624.52034415124,6435.52382608696,6570.3141747573,6437.23802359882,6613.4333817076,6438.64107142857,6432.22184501844,6435.9640625
2018-10-21 13:00:00 UTC,6438.45435233161,,6631.62002837462,6441.11453191489,6571.72851782363,6440.30358974364,6618.83432774824,6443.27927835052,6437.58168674698,6441.80505050505
2018-10-21 14:00:00 UTC,6447.66762162162,,6646.25794788402,6448.23779591837,6572.099137931,6445.75586184208,6624.33261322393,6448.19075949367,6444.74333333333,6448.20072992701
2018-10-21 15:00:00 UTC,6441.68384615385,,6642.3335119957,6441.68233082708,6571.24485981306,6441.78581621005,6621.11613464033,6443.99571428571,6440.80815217392,6443.28595041322
2018-10-21 16:00:00 UTC,6440.92527607362,,6642.89356428127,6440.89804761904,6571.44948630136,6439.06168470601,6617.9855872414,6440.34428571429,6437.04124999999,6442.76410256411
2018-10-21 17:00:00 UTC,6435.64939560439,,6629.43410063177,6435.00776595745,6568.05775862068,6435.92260335918,6619.15531553064,6435.3385,6430.04597701149,6435.94857142857
2018-10-21 18:00:00 UTC,6436.71318435754,,6625.71825676923,6437.87265957447,6570.05883424406,6436.45589828645,6619.5434133388,6436.32764705882,6431.48363636363,6438.49189189189
2018-10-21 19:00:00 UTC,6437.03803030303,,6622.71117366007,6437.19470198676,6569.32259194395,6436.41646794147,6621.25575875127,6435.84774193549,6431.0096797153,6435.08169014085
2018-10-21 20:00:00 UTC,6436.01505617978,,6622.17944589787,6436.45724137931,6572.17495495495,6436.47892108516,6623.52033121471,6437.49307692308,6430.52513661204,6433.34270833333
2018-10-21 21:00:00 UTC,6436.31854054054,,6620.37350597249,6435.42542056075,6570.33897707232,6435.71634824663,6618.28978549262,6435.836,6432.54643678161,6436.94603174603
2018-10-21 22:00:00 UTC,6423.11921787709,,6608.63255751407,6421.26480836237,6560.46019607845,6422.95416464891,6594.2245058201,6419.53915254237,6416.60261627906,6419.2858108108
2018-10-21 23:00:00 UTC,6413.86,,6592.25752988481,6414.23880503144,6557.98665413534,6415.58864060673,6588.77271358346,6411.33188034188,6411.00065543069,6414.29681528663
2018-10-22 00:00:00 UTC,6404.03779569893,,6576.97955959513,6401.77858657244,6553.19579831934,6401.70331122898,6589.80028866696,6400.7392,6399.35014925373,6401.82826855124
2018-10-22 01:00:00 UTC,6412.66994318182,,6589.28586417483,6412.91075999999,6562.23863247864,6411.2522088607,6593.65305446461,6411.42016949153,6405.45325581396,6410.2593220339
2018-10-22 02:00:00 UTC,6413.8687027027,,6596.79177817564,6414.18958677685,6560.5355691057,6415.30546779126,6599.09254478706,6411.0028846154,6409.15611111111,6417.31910112359
2018-10-22 03:00:00 UTC,6412.08368983957,,6588.28913896377,6411.278125,6563.1040229885,6411.75382071364,6599.59599925516,6408.51375,6407.64222222222,6412.90370370371
2018-10-22 04:00:00 UTC,6420.82307692308,,6605.06247758776,6421.96207843137,6563.54129554656,6419.6235774411,6599.42996802182,6418.97062717769,6415.57279069768,6418.47621621622
2018-10-22 05:00:00 UTC,6420.92120689655,,6618.54126243893,6421.68833333334,6555.59001721169,6422.12482120833,6600.78907544918,6417.37400749062,6414.80133333333,6423.28333333333
2018-10-22 06:00:00 UTC,6421.63188571429,,6622.46555618201,6420.94717741936,6555.90241545894,6419.53045977007,6599.82803413522,6414.5413824885,6411.16896825398,6422.57948717949
2018-10-22 07:00:00 UTC,6412.89072222222,,6615.45611548869,6412.30354581672,6547.81202635913,6412.68598095238,6591.32716153363,6407.00737547892,6405.70583333332,6413.96857142857
2018-10-22 08:00:00 UTC,6401.65627777778,,6591.73289045951,6400.39187134503,6543.66324503312,6402.05349325341,6577.96612866586,6390.48496062991,6392.41823308271,6401.49926470588
2018-10-22 09:00:00 UTC,6402.97203488372,,6579.59097252527,6402.59337313432,6551.2523364486,6400.40957055219,6577.30989001429,6389.82106177607,6397.72109144542,6402.15762711864
2018-10-22 10:00:00 UTC,6400.95829787234,,6584.56730370176,6400.71978313254,6547.94317841078,6400.15531400972,6578.32047540636,6389.03444264943,6395.41374663073,6401.80970149254
2018-10-22 11:00:00 UTC,6400.80856321839,,6586.2558688765,6399.62736633659,6543.54573378839,6399.44974741679,6579.73215978865,6387.69952127659,6393.79445497631,6399.64222222223
2018-10-22 12:00:00 UTC,6399.0126744186,,6584.94542813882,6398.56413461538,6544.89273743017,6396.79086705199,6584.23845160671,6390.99512605042,6393.71418367347,6395.38016528925
2018-10-22 13:00:00 UTC,6391.77517441861,,6558.21919295547,6389.03598607889,6542.97949308757,6389.19787221571,6579.26950305166,6385.33333333334,6389.47693944352,6384.39260700389
2018-10-22 14:00:00 UTC,6391.56556701031,,6561.6451025479,6392.66181518151,6553.01713147411,6392.93511460384,6568.79912067813,6391.0082122905,6396.1557936508,6395.36725663717
2018-10-22 15:00:00 UTC,6399.95395480226,,6564.4766633006,6401.71022177419,6556.85422535211,6396.66238657536,6567.75518999635,6395.44696428572,6397.71910569107,6402.55907172995
2018-10-22 16:00:00 UTC,6400.13652694611,,6565.12283414853,6400.52154657294,6558.84304635761,6395.33483656184,6577.04302839746,6394.20658536586,6395.89082926828,6403.52596491228
2018-10-22 17:00:00 UTC,6404.45494680851,,6572.64463102309,6404.07692473119,6566.98780120482,6400.12337923131,6577.43456521728,6398.52087378641,6402.17803030303,6411.26846473029
2018-10-22 18:00:00 UTC,6397.6837244898,,6561.48945391943,6397.87969863014,6559.98080357142,6396.05631476044,6576.93691886476,6396.81233606559,6396.32254901961,6404.04277456647
2018-10-22 19:00:00 UTC,6393.3508,,6556.20312434729,6392.73773218143,6552.42590051456,6392.13436842106,6569.78934318955,6391.15454545455,6392.30634831461,6397.84761904762
2018-10-22 20:00:00 UTC,6401.61764044944,,6570.21718718532,6403.7044327731,6559.65635179152,6401.14899099107,6575.55896977721,6401.01952941176,6406.58554545456,6409.70065789474
2018-10-22 21:00:00 UTC,6407.89443243243,,6574.6290911173,6409.63586288417,6564.26475694446,6408.92082387761,6582.78155323719,6410.09869662921,6411.47273809524,6413.14529411765
2018-10-22 22:00:00 UTC,6404.4584659091,,6570.0969454062,6405.71844036697,6564.52308970099,6402.74283955848,6578.48758183311,6404.58969696969,6406.35867256637,6410.13373015873
2018-10-22 23:00:00 UTC,6409.39889473684,,6568.7728233879,6409.93781395349,6568.01215106732,6407.47550209203,6568.52769874537,6407.92333333334,6409.68217391304,6409.9625
2018-10-23 00:00:00 UTC,6408.74846153847,,6569.16604571924,6409.26234972678,6567.0050788091,6407.30395427611,6578.25918531644,6409.40446601941,6409.88256756757,6409.33350253807
2018-10-23 01:00:00 UTC,6413.04565445026,,6578.70450829743,6413.08994623655,6564.13950073424,6408.36248322151,6581.85681317,6413.02715025906,6413.54680327869,6414.92033426185
2018-10-23 02:00:00 UTC,6407.05748571428,,6580.09051261568,6407.61064777329,6564.72935943061,6405.31759146324,6577.0061978925,6406.60083700441,6408.7268202765,6412.79500402844
2018-10-23 03:00:00 UTC,6400.67322404371,,6570.34199763462,6397.16573426576,6558.89113712374,6400.28572794895,6575.39312522417,6395.0031277533,6393.96605150213,6402.92674772037
2018-10-23 04:00:00 UTC,6398.30005649718,,6564.34219855987,6396.57633825948,6554.8175170068,6397.69630545455,6576.34421944846,6394.18627049181,6397.08675675676,6398.0817204301
2018-10-23 05:00:00 UTC,6403.33938888889,,6576.36253417137,6402.53413333333,6553.23576271186,6405.07507892293,6579.96624234033,6395.52870179948,6404.55549295774,6405.67682926829
2018-10-23 06:00:00 UTC,6399.13862068966,,6568.55140767503,6398.79010869565,6553.94525043179,6400.82433011791,6579.6751339388,6391.10096198602,6398.99660550459,6398.43020833336
2018-10-23 07:00:00 UTC,6400.16,,6566.8608737971,6399.83702380953,6552.98347529815,6398.50476127322,6586.99740429734,6390.81326898326,6396.51820000001,6398.38032786885
2018-10-23 08:00:00 UTC,6400.08206703911,,6563.68366159605,6400.35131004367,6550.3272875817,6398.21631123922,6591.61560542599,6388.94762470307,6394.00973913044,6399.48823529412
2018-10-23 09:00:00 UTC,6390.97631578947,,6549.53364298566,6388.79637931034,6540.99279661016,6388.47951939292,6586.17714152924,6378.77609708737,6386.99225092251,6388.04394618835
2018-10-23 10:00:00 UTC,6382.21,,6541.75116417848,6375.84351578947,6530.79206989247,6376.64217296512,6576.31686754092,6368.32976386037,6380.94960954447,6374.13718411553
2018-10-23 11:00:00 UTC,6377.55075949367,,6541.21304105183,6376.78846153846,6529.48491620111,6375.50744897959,6577.560402823,6365.52345021038,6376.46333333333,6376.17622950819
2018-10-23 12:00:00 UTC,6382.00529411764,,6551.28254474366,6386.01442396314,6527.84813664597,6378.71793357931,6580.4688206722,6371.63968438538,6378.92203592815,6381.36485507247
2018-10-23 13:00:00 UTC,6388.72908496732,,6569.02934154509,6392.48702247191,6545.60344827586,6391.80119218242,6591.26356266707,6387.09737752162,6395.3751417004,6392.2597826087
2018-10-23 14:00:00 UTC,6386.01255555556,,6563.08694365872,6385.94449541285,6540.8115442279,6385.13848708484,6589.70982140613,6381.77722477064,6386.13709677418,6381.90794701987
2018-10-23 15:00:00 UTC,6389.53392473118,,6566.09583338336,6388.95541450778,6538.83276923076,6385.65633234419,6589.89929486423,6385.9298734177,6388.65475,6389.31214285714
2018-10-23 16:00:00 UTC,6394.88904494382,,6564.52728078849,6394.23932059446,6529.53710482529,6387.16671500282,6589.47314093438,6386.90298429319,6388.59599999996,6389.31824817518
2018-10-23 17:00:00 UTC,6387.49641618497,,6557.93897167089,6386.47364583335,6528.64701986754,6387.00184043077,6601.8451830677,6388.09129032258,6389.60780373832,6388.93076923077
2018-10-23 18:00:00 UTC,6391.71663043479,,6551.8346506961,6392.22895380434,6526.23123966942,6387.14698103269,6594.53988511667,6390.58359307359,6389.57085714286,6387.3369047619
2018-10-23 19:00:00 UTC,6404.1621761658,,6567.44553525262,6406.8186750224,6528.53151326052,6400.50042060091,6601.8268453507,6400.42278409091,6403.42217948718,6401.44244372991
2018-10-23 20:00:00 UTC,6397.51700564972,,6564.79497706109,6399.46538617886,6525.3068278805,6395.73883539667,6601.69099484958,6392.13984042553,6394.22647540984,6393.93290043291
2018-10-23 21:00:00 UTC,6396.07697142857,,6553.23065183431,6397.3369164265,6520.88963503647,6395.73421334626,6590.92069931902,6393.8884079602,6395.67031645569,6395.60714285714
2018-10-23 22:00:00 UTC,6392.44282608696,,6546.92433283457,6392.31772893774,6524.52155172412,6394.59120129875,6585.70344638125,6393.07647619047,6393.98536585366,6393.17530120482
2018-10-23 23:00:00 UTC,6396.75494505494,,6550.43117239612,6397.58103305784,6528.0240484429,6397.18780172414,6588.19090438379,6397.14268292683,6398.3225,6397.69325153374
2018-10-24 00:00:00 UTC,6399.87961956522,,6556.49031840243,6400.09697452229,6531.15,6400.64454805498,6590.52856428195,6397.97703124999,6399.7105,6396.83644067796
2018-10-24 01:00:00 UTC,6403.37204188482,,6560.23763242309,6404.74924308585,6530.55027223229,6400.10453565011,6591.89675151346,6400.31234693877,6400.86529411764,6402.38571428572
2018-10-24 02:00:00 UTC,6402.4247027027,,6561.04314204305,6403.99227206944,6530.48136942674,6399.61317121926,6587.39242738571,6397.53084210526,6400.0582051282,6399.43518518519
2018-10-24 03:00:00 UTC,6410.55052631579,,6568.95904953175,6414.10129894934,6540.14074675325,6408.79364599088,6590.28634068541,6406.628,6411.30363636364,6409.70546875
2018-10-24 04:00:00 UTC,6410.00687861272,,6597.65686640862,6432.75559792029,6547.98655221745,6422.87468148147,6615.51153277317,6424.35635220125,6445.24698412699,6441.40069284064
2018-10-24 05:00:00 UTC,,,6616.15163924336,6447.89663793103,6558.15955766192,6445.33191984478,6625.97775367083,6439.11045241808,6446.24699421965,6447.78691099477
2018-10-24 06:00:00 UTC,,,6610.695072302,6446.02618683,6552.46456834533,6437.20907332795,6626.00172433338,6432.82840480275,6440.25625,6438.65909090909
2018-10-24 07:00:00 UTC,,,6601.34848427462,6432.04630434782,6548.14982993196,6434.4092094861,6636.11323328693,6424.55805555557,6432.93586538461,6431.76046511628
2018-10-24 08:00:00 UTC,,,6604.43902702853,6434.2345814978,6549.29001584785,6433.33404255316,6639.58742671107,6424.14573737373,6430.08515625,6434.69055118111
2018-10-24 09:00:00 UTC,6428.49035971223,,6593.19913827963,6429.31659090909,6545.21173285197,6425.78180147065,6642.31937288473,6417.9933997155,6428.5008695652,6428.69791666667
2018-10-24 10:00:00 UTC,6441.67022857143,,6604.89075355782,6443.51956097561,6547.75918762088,6435.8370553691,6645.16890062445,6426.00124645892,6440.99659574468,6440.27819148936
2018-10-24 11:00:00 UTC,6427.79427777778,,6594.62932117836,6428.50343930636,6543.89062499998,6426.67529795162,6644.82296794319,6419.10586107092,6426.984,6425.81208791209
2018-10-24 12:00:00 UTC,6430.91385057471,,6596.02995524277,6430.67986899563,6544.77981308412,6427.92416546765,6632.01794046182,6422.79940532081,6427.91710784313,6429.61221374045
2018-10-24 13:00:00 UTC,6437.95315436242,,6599.31568661735,6437.67548387097,6555.07717770035,6434.99496984312,6632.3471538657,6429.90491935463,6438.84496453904,6439.01338028168
2018-10-24 14:00:00 UTC,6438.61196428571,,6604.96838239032,6434.80079754604,6557.5312390925,6435.37431210193,6637.17207021869,6429.24770000001,6436.46238636363,6438.857
2018-10-24 15:00:00 UTC,6423.86606741573,,6587.52556039155,6422.50853012049,6548.82998585573,6424.6246795579,6634.28770522619,6421.74906250001,6424.26145278451,6426.05561797752
2018-10-24 16:00:00 UTC,6425.50812865497,,6584.28735673836,6424.23288135593,6544.27389330303,6422.58166023162,6609.89631495768,6420.32304615386,6426.02217647059,6424.45186915887
2018-10-24 17:00:00 UTC,6426.21522012578,,6589.88474833743,6426.04395918366,6549.03789126852,6422.61001593197,6617.85037987395,6422.27506550218,6425.93976470588,6428.47277486911
2018-10-24 18:00:00 UTC,6428.15078313253,,6585.67441839751,6427.42109947644,6552.30681431004,6425.87273917991,6624.0360920284,6423.44017751479,6426.61056818182,6426.95208333333
2018-10-24 19:00:00 UTC,6421.37209944751,,6562.49562612854,6420.55160349856,6552.33886861314,6421.68390742732,6615.00314107445,6419.42771929825,6420.56638157894,6418.01125000001
2018-10-24 20:00:00 UTC,6425.42386904762,,6573.31134842373,6426.68153631286,6554.42738515901,6425.60208080804,6626.71334019512,6426.38944134079,6428.00223880597,6424.06078431373
2018-10-24 21:00:00 UTC,6425.4674566474,,6570.94792896462,6425.5284375,6554.33339160838,6426.8972698244,6624.07289089636,6426.49178807948,6425.10446153847,6425.35473684211
2018-10-24 22:00:00 UTC,6423.34182926829,,6565.50306375534,6423.22337209302,6554.4868907563,6426.43541384693,6612.92297661818,6425.12990654206,6423.35648148148,6425.11818181818
2018-10-24 23:00:00 UTC,6411.76468571428,,6550.69461510858,6410.68592417062,6552.25968858133,6415.13192401359,6607.7676843269,6415.7206557377,6413.5785520362,6411.30841121495
2018-10-25 00:00:00 UTC,6413.31209580838,,6556.03264928688,6412.43684444444,6550.99344827586,6414.14706171488,6617.5457219635,6415.39656862746,6414.27829059829,6411.50217391305
2018-10-25 01:00:00 UTC,6409.34295454546,,6507.62689510474,6395.50337988827,6547.47798913041,6421.88571428571,6597.06316332171,6386.59779166667,6383.03320987654,6386.20589812332
2018-10-25 02:00:00 UTC,6387.15768786127,,6520.39743141052,6385.39709611452,6544.93462603878,6392.28974928061,6584.87725546606,6383.83635014837,6390.28095419848,6386.9762295082
2018-10-25 03:00:00 UTC,6390.78654054055,,6527.92190351172,6389.42213953488,6553.29748822604,6389.70842716192,6599.67460161391,6389.63276119403,6391.22129326045,6390.93965517242
2018-10-25 04:00:00 UTC,6392.77076023392,,6536.49246786597,6391.85138461538,6550.65947955391,6392.15736434112,6598.82149983795,6390.53798742139,6394.93357407407,6391.85795454545
2018-10-25 05:00:00 UTC,6390.94093567252,,6532.28383245281,6390.76472440945,6551.56844036696,6391.4031642304,6591.15237883919,6386.89679452056,6393.58790441178,6390.82987012987
2018-10-25 06:00:00 UTC,6397.0191503268,,6539.5916786138,6397.64234567901,6554.63636363636,6397.22983050849,6600.36177591395,6393.18861386137,6399.06741052633,6395.97674418604
2018-10-25 07:00:00 UTC,6403.18316091954,,6545.0119113205,6403.24382978723,6555.48114874814,6399.09274939174,6593.96926797894,6395.94670792081,6403.45428571428,6401.602
